,time,sine_wave
0,0.0,0.0
1,0.01,0.9510565162951535
2,0.02,0.5877852522924732
3,0.03,-0.587785252292473
4,0.04,-0.9510565162951536
5,0.05,-2.4492935982947064e-16
6,0.06,0.9510565162951535
7,0.07,0.5877852522924734
8,0.08,-0.5877852522924728
9,0.09,-0.9510565162951538
10,0.1,-4.898587196589413e-16
11,0.11,0.9510565162951529
12,0.12,0.5877852522924736
13,0.13,-0.5877852522924726
14,0.14,-0.9510565162951538
15,0.15,-7.347880794884119e-16
16,0.16,0.9510565162951533
17,0.17,0.5877852522924738
18,0.18,-0.5877852522924725
19,0.19,-0.9510565162951539
20,0.2,-9.797174393178826e-16
21,0.21,0.9510565162951543
22,0.22,0.5877852522924769
23,0.23,-0.5877852522924694
24,0.24,-0.951056516295154
25,0.25,2.328066879653148e-15
26,0.26,0.9510565162951532
27,0.27,0.5877852522924742
28,0.28,-0.587785252292472
29,0.29,-0.9510565162951519
30,0.3,-1.4695761589768238e-15
31,0.31,0.9510565162951531
32,0.32,0.5877852522924745
33,0.33,-0.5877852522924776
34,0.34,-0.9510565162951541
35,0.35000000000000003,-1.7145055188062944e-15
36,0.36,0.951056516295153
37,0.37,0.5877852522924746
38,0.38,-0.5877852522924716
39,0.39,-0.9510565162951542
40,0.4,-1.959434878635765e-15
41,0.41000000000000003,0.951056516295153
42,0.42,0.587785252292469
43,0.43,-0.5877852522924715
44,0.44,-0.9510565162951564
45,0.45,-2.204364238465236e-15
46,0.46,0.9510565162951506
47,0.47000000000000003,0.5877852522924693
48,0.48,-0.5877852522924712
49,0.49,-0.9510565162951543
50,0.5,4.656133759306296e-15
51,0.51,0.951056516295155
52,0.52,0.5877852522924751
53,0.53,-0.5877852522924768
54,0.54,-0.9510565162951544
55,0.55,4.411204399476825e-15
56,0.56,0.9510565162951528
57,0.5700000000000001,0.5877852522924811
58,0.58,-0.5877852522924824
59,0.59,-0.9510565162951566
60,0.6,-2.9391523179536475e-15
61,0.61,0.9510565162951549
62,0.62,0.5877852522924756
63,0.63,-0.5877852522924764
64,0.64,-0.9510565162951545
65,0.65,-1.028950903538412e-14
66,0.66,0.951056516295157
67,0.67,0.5877852522924816
68,0.68,-0.5877852522924705
69,0.6900000000000001,-0.9510565162951524
70,0.7000000000000001,-3.429011037612589e-15
71,0.71,0.9510565162951503
72,0.72,0.587785252292476
73,0.73,-0.5877852522924645
74,0.74,-0.9510565162951546
75,0.75,3.4314869601589423e-15
76,0.76,0.9510565162951524
77,0.77,0.5877852522924705
78,0.78,-0.58778525229247
79,0.79,-0.9510565162951525
80,0.8,-3.91886975727153e-15
81,0.81,0.9510565162951502
82,0.8200000000000001,0.5877852522924764
83,0.8300000000000001,-0.5877852522924871
84,0.84,-0.9510565162951504
85,0.85,-1.1269226474702003e-14
86,0.86,0.9510565162951523
87,0.87,0.5877852522924708
88,0.88,-0.5877852522924581
89,0.89,-0.9510565162951528
90,0.9,-4.408728476930472e-15
91,0.91,0.9510565162951544
92,0.92,0.5877852522924882
93,0.93,-0.5877852522924637
94,0.9400000000000001,-0.9510565162951506
95,0.9500000000000001,2.45176952084106e-15
96,0.96,0.9510565162951521
97,0.97,0.5877852522924827
98,0.98,-0.5877852522924693
99,0.99,-0.9510565162951529
